product_name @ features @ price @ link
LG 43 UK 6200 PLA @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 43 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι - WLAN: Ναι @ 399  @ https://www.mediamarkt.gr/el/product/_lg-43-uk-6200-pla-1217219.html
F&U FL2D4903UH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 49 inch - Ενεργειακή κλάση: A+ - Συχνότητα Σάρωσης εικόνας: 1200 Hz - Διαγώνιος οθόνης (cm): 123 cm - Τύπος οθόνης: Flat - Ανάλυση: 3840 x 2160 pixels @ 329  @ https://www.mediamarkt.gr/el/product/_f-u-fl2d4903uh-1218375.html
F&U FL32107 @ Τύπος συσκευής: Τηλεόραση LED - Διαγώνιος οθόνης (inch): 32 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: HD-ready - Διαγώνιος οθόνης (cm): 81 cm - Τύπος οθόνης: Flat - Ανάλυση: 1366 x 768 pixels @ 119  @ https://www.mediamarkt.gr/el/product/_f-u-fl32107-1213236.html
SAMSUNG UE43NU7022KXXH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 43 inch - Ενεργειακή κλάση: A - Συχνότητα Σάρωσης εικόνας: 1300 PQI - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι @ 399  @ https://www.mediamarkt.gr/el/product/_samsung-ue43nu7022kxxh-1214463.html
LG 49 UK 6200 PLA @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 49 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι - WLAN: Ναι @ 399  @ https://www.mediamarkt.gr/el/product/_lg-49-uk-6200-pla-1217220.html
LG 28TK410V-WZ @ Τύπος συσκευής: TV/Monitor - Διαγώνιος οθόνης (inch): 28 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: HD-ready - Συχνότητα Σάρωσης εικόνας: 60 Hz - SMART TV: Όχι - WLAN: Όχι @ 159  @ https://www.mediamarkt.gr/el/product/_lg-28tk410v-wz-1211181.html
SAMSUNG UE50NU7022KXXH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 50 inch - Ενεργειακή κλάση: A - Συχνότητα Σάρωσης εικόνας: 1300 PQI - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι @499,77@ https://www.mediamarkt.gr/el/product/_samsung-ue50nu7022kxxh-1214462.html
F&U FL40107 @ Τύπος συσκευής: Τηλεόραση LED - Διαγώνιος οθόνης (inch): 40 inch - Ενεργειακή κλάση: A+ - Ποιότητα εικόνας: Full-HD - Τύπος οθόνης: Flat - Ανάλυση: 1920 x 1080 pixels - Αναλογία εικόνας: 16:9 @ 209  @ https://www.mediamarkt.gr/el/product/_f-u-fl40107-1206979.html
SAMSUNG UE55NU7023KXXH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 55 inch - Ενεργειακή κλάση: A - Συχνότητα Σάρωσης εικόνας: 1300 PQI - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι @599,77@ https://www.mediamarkt.gr/el/product/_samsung-ue55nu7023kxxh-1217395.html
SAMSUNG UE49NU7642 @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 49 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι - WLAN: Ναι @799,77@ https://www.mediamarkt.gr/el/product/_samsung-ue49nu7642-1213664.html
LG 24MT49S-PZ @ Τύπος συσκευής: TV/Monitor LED - Διαγώνιος οθόνης (inch): 24 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: HD-ready - Ανάλυση: 1366 x 768 pixels - SMART TV: Ναι - WLAN: Ναι @ 159  @ https://www.mediamarkt.gr/el/product/_lg-24mt49s-pz-1195971.html
SAMSUNG QE55Q6FNATXXH @ Τύπος συσκευής: Τηλεόραση QLED UHD 4K - Διαγώνιος οθόνης (inch): 55 inch - Ενεργειακή κλάση: A - Συχνότητα Σάρωσης εικόνας: 2800 PQI - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): 1000 - SMART TV: Ναι @1199,77@ https://www.mediamarkt.gr/el/product/_samsung-qe55q6fnatxxh-1214456.html
SAMSUNG UE50NU7402UXXH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 50 inch - Ενεργειακή κλάση: A - Συχνότητα Σάρωσης εικόνας: 1700 PQI - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι @739,77@ https://www.mediamarkt.gr/el/product/_samsung-ue50nu7402uxxh-1212329.html
F&U FL2D4305UH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 43 inch - Ενεργειακή κλάση: A+ - Συχνότητα Σάρωσης εικόνας: 400 Hz - SMART TV: Ναι - WLAN: Ναι - Διαγώνιος οθόνης (cm): 109 cm @ 299  @ https://www.mediamarkt.gr/el/product/_f-u-fl2d4305uh-1210662.html
F&U FL 24108 @ Τύπος συσκευής: Τηλεόραση LED - Διαγώνιος οθόνης (inch): 24 inch - Ενεργειακή κλάση: A - Ποιότητα εικόνας: HD-ready - Ανάλυση: 1366 x 768 pixels - Τύπος οθόνης: Flat - Σύστημα βελτίωση εικόνας: 3D Comb-filter Deinterlace @ 109  @ https://www.mediamarkt.gr/el/product/_f-u-fl-24108-1213715.html
SAMSUNG UE43NU7402UXXH @ Τύπος συσκευής: Τηλεόραση UHD 4K - Διαγώνιος οθόνης (inch): 43 inch - Ενεργειακή κλάση: A - Συχνότητα Σάρωσης εικόνας: 1700 PQI - Ποιότητα εικόνας: UHD 4K - High Dynamic Range (HDR): Ναι - SMART TV: Ναι @549,77@ https://www.mediamarkt.gr/el/product/_samsung-ue43nu7402uxxh-1212333.html
