product_name @ features @ price @ link
Οθόνη υπολογιστή 20" AOC E2070SWN LEDAOC@Εγγύηση:  36 μήνες-Κατασκευαστής: AOC-Ίντσες: 19.5"-Ανάλυση: 1600 x 900-Χρόνος Απόκρισης: 5 ms@88,99@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-20-aoc-e2070swn-led/prod5960050pp/
Οθόνη υπολογιστή 18.5" AOC E970SWN - HD Ready LEDAOC@Εγγύηση:  36 μήνες-Κατασκευαστής: AOC-Ίντσες: 18.5"-Ανάλυση: 1366 x 768-Χρόνος Απόκρισης: 5 ms@88,99@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-185-aoc-e970swn-hd-ready-led/prod8541964pp/
Οθόνη Υπολογιστή 18.5" ASUS VS197DE HD ReadyASUS@Εγγύηση:  36 μήνες-Κατασκευαστής: ASUS-Ίντσες: 18.5" -Ανάλυση: 1366 x 768-Χρόνος Απόκρισης: 5 ms@88,99@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-185-asus-vs197de-hd-ready/prod7700058pp/
Οθόνη υπολογιστή 22" Dell E2216H - LED Full HDDELL@Εγγύηση:  36 μήνες-Κατασκευαστής: DELL-Ίντσες: 22" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 6 ms@109,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-22-dell-e2216h-led-full-hd/prod8942614pp/
Οθόνη υπολογιστή 21.5" Philips 223V5LSB2 LED PHILIPS@Εγγύηση:  24 μήνες-Κατασκευαστής: PHILIPS-Ίντσες: 21.5"-Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 5 ms@109,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-215-philips-223v5lsb2-led/prod5150381pp/
Οθόνη Υπολογιστή 21.5" ASUS VP228HE WLED Full HDASUSTEK@Εγγύηση:  36 μήνες-Κατασκευαστής: ASUS-Ίντσες: 21.5" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 1 ms@109,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-215-asus-vp228he-wled-full-hd/prod9230101pp/
Οθόνη υπολογιστή 19" Dell E1916H - LED HDDELL@Εγγύηση:  36 μήνες-Κατασκευαστής: DELL-Ίντσες: 19"-Ανάλυση: 1366 x 768-Χρόνος Απόκρισης: 5 ms@115,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-19-dell-e1916h-led-hd/prod8942613pp/
Monitor 22" Samsung LS 22F350FHUXEN Full HDSAMSUNG@Εγγύηση:  24 μήνες-Κατασκευαστής: SAMSUNG-Ίντσες: 22"-Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 5 ms@119,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/monitor-22-samsung-ls-22f350fhuxen-full-hd/prod8211496pp/
Οθόνη Υπολογιστή BenQ 21.5" GW2270 Eye-care - LED Full HDBENQ@Εγγύηση:  36 μήνες-Κατασκευαστής: BENQ-Ίντσες: 21.5" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 5 ms@119,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-benq-215-gw2270-eye-care-led-full-hd/prod8531131pp/
Οθόνη υπολογιστή 19.5" Philips 200V4LAB2/00 - HD Ready LEDPHILIPS@Εγγύηση:  24 μήνες-Κατασκευαστής: PHILIPS-Ίντσες: 19.5" - widescreen-Ανάλυση: 1600 x 900-Χρόνος Απόκρισης: 5 ms@119,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-195-philips-200v4lab200-hd-ready-led/prod8541961pp/
Οθόνη Υπολογιστή 22" LG 22M38H-B Full HD LEDLG@Εγγύηση:  36 μήνες-Κατασκευαστής: LG-Ίντσες: 22" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 5 ms@119,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-22-lg-22m38h-b-full-hd-led/prod8720084pp/
Τηλεόραση 24" Hitachi 24HE1000 HD ReadyHITACHI@Εγγύηση:  24 μήνες-Κατασκευαστής: HITACHI-Ίντσες: 24"@129,00@https://www.public.gr/product/tileoraseis/monitor-tv/tileorasi-24-hitachi-24he1000-hd-ready/prod9273073pp/
Οθόνη υπολογιστή 24" ASUS VS247HR LED Full HDASUS@Εγγύηση:  36 μήνες-Κατασκευαστής: ASUS-Ίντσες: 23.6" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 2 ms@129,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-24-asus-vs247hr-led-full-hd/prod7840650pp/
Οθόνη υπολογιστή 24" Dell SE2416H - LED IPS Full HDDELL@Εγγύηση:  36 μήνες-Κατασκευαστής: DELL-Ίντσες: 24"-Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 6 ms@139,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-24-dell-se2416h-led-ips-full-hd/prod8492474pp/
Οθόνη Υπολογιστή 24" LG 24M38H LED Full HDLG@Εγγύηση:  36 μήνες-Κατασκευαστής: LG-Ίντσες: 24" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 5 ms@139,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-24-lg-24m38h-led-full-hd/prod8230286pp/
Οθόνη Υπολογιστή 23.8" Dell SE2419H FHDDELL@Εγγύηση:  36 μήνες-Κατασκευαστής: DELL-Ίντσες: 23.8" -Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 1 ms@139,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-238-dell-se2419h-fhd/prod9433300pp/
LG 24TK410V-PZ Monitor TV 24" HD ReadyLG@Εγγύηση:  24 μήνες-Κατασκευαστής: LG-Ίντσες: 24"@139,00@https://www.public.gr/product/tileoraseis/monitor-tv/lg-24tk410v-pz-monitor-tv-24-hd-ready/prod9091035pp/
Monitor TV Samsung 24" HD Ready TV LT24E310EWSAMSUNG@Εγγύηση:  24 μήνες-Κατασκευαστής: SAMSUNG-Ίντσες: 24"-Ανάλυση: 1366 x 768@139,00@https://www.public.gr/product/tileoraseis/monitor-tv/monitor-tv-samsung-24-hd-ready-tv-lt24e310ew/prod7650067pp/
Οθόνη Υπολογιστή 23" Asus VZ239HE Eye Care LED IPS Full HDASUSTEK@Εγγύηση:  36 μήνες-Κατασκευαστής: ASUS-Ίντσες: 23"-Ανάλυση: 1920 x 1080-Χρόνος Απόκρισης: 5 ms@149,00@https://www.public.gr/product/perifereiaka/othones-kai-aksesoyar/monitors/othoni-ypologisti-23-asus-vz239he-eye-care-led-ips-full-hd/prod8980890pp/
LG 22TK410V-PZ Monitor TV 22" HD ReadyLG@Εγγύηση:  24 μήνες-Κατασκευαστής: LG-Ίντσες: 22"@149,00@https://www.public.gr/product/tileoraseis/monitor-tv/lg-22tk410v-pz-monitor-tv-22-hd-ready/prod9091034pp/
Monitor TV LG 24" HD Ready 24MT47DC-PZLG@Εγγύηση:  24 μήνες-Κατασκευαστής: LG-Ίντσες: 24"-Ανάλυση: 1366 x 768@149,00@https://www.public.gr/product/tileoraseis/monitor-tv/monitor-tv-lg-24-hd-ready-24mt47dc-pz/prod7790152pp/
Monitor TV LG 28TK410V-PZ 28" HD ReadyLG@Εγγύηση:  24 μήνες-Κατασκευαστής: LG-Ίντσες: 28"@159,01@https://www.public.gr/product/tileoraseis/monitor-tv/monitor-tv-lg-28tk410v-pz-28-hd-ready/prod9091037pp/
